FHHRate,PctWhite,RenterRate,CarlessRate,PovertyRate,Income,Ride2Drive,NEAR_DIST,Emp_60min
19.99003889,71,98.81489684,33.68415315,60.60066237,8535.028349,9.496493737,196.4953435,4
36.42848257,0,45.9630779,4.693852955,49.64437539,21451.66737,7.477720041,356.7829293,1
35.49444787,1.5,62.57966509,16.35843435,19.45913947,29542.66078,6.606539979,204.5527929,8
33.00711525,0,64.15877622,16.13504595,29.05291746,20536.39186,7.254286716,401.6017228,15
20.37103719,0,34.46079495,7.692697402,56.53837874,27997.26296,6.490853556,205.4006668,2
4.429710608,57.0999985,80.89655595,3.491230152,52.45177449,23001.46568,7.092618793,60.385801,2
14.41148245,48.2000008,100,68.81902964,48.34296428,,7.406934524,179.5373833,61
12.32875523,60.9000015,96.79298676,13.63069425,21.23881483,13632.37239,7.568645328,335.5128552,196
1.770140873,100,8.521665098,6.04175767,22.55344228,108720.9751,5.488181064,156.8582996,3
20.0189958,0,42.30744277,0.451647083,1.963883425,75742.7239,6.410710424,543.9043155,11
20.26670059,82.9000015,40.20537457,1.046993088,32.58022506,98502.38478,6.566564148,370.0809921,12
6.465258216,20.7999992,29.72211239,2.761227422,7.013434586,87627.46341,6.209267037,264.7872821,6
8.626319908,100,4.46656999,3.346839877,1.041244918,117663.1621,6.92317697,984.619317,2
7.492617573,73.6999969,10.94661748,2.749919184,4.023139288,101342.5354,6.336459788,683.7511981,6
6.829246792,46.2999992,26.83029333,5.134841435,3.537162431,135822.126,6.691518244,1345.513388,4
31.41245039,15.1999998,72.47689763,8.034237051,40.63694256,35848.10333,5.776983597,76.60426304,8
36.61383448,15.3999996,72.31998535,14.74691417,11.80512411,18782.33013,5.816329026,104.0127009,14
27.17727314,23.1000004,92.44817614,0.48754058,29.77028238,52102.22456,9.5920278,413.1994049,16
8.192066607,2,33.257605,4.456648586,100,18688.6919,7.340126315,480.7596329,8
22.80418904,0,69.56967799,29.433107,6.716123385,34642.5121,6.959517359,801.8066637,8
40.3303348,0,69.99423614,19.52553249,22.28323556,26830.57667,7.552770988,780.128985,2
31.40731861,10,47.16566444,11.3328726,30.97020839,14962.17639,7.13432898,268.0755575,0
19.28248372,10.6999998,39.08493137,3.072136216,60.09864908,22505.81886,6.739961558,508.1306654,6
31.66460446,5.6999998,55.18942322,8.560398013,43.50295932,36921.30791,6.867493428,482.8405633,13
23.83441635,0,43.65156418,12.39162057,54.15899134,33107.05719,5.819432927,335.3621945,1
1.090200249,56,13.39854132,4.571301826,9.162821981,37372.36622,8.144165807,642.2809581,1
2.834374139,94.6999969,43.01138529,32.74664586,22.98369155,30549.96041,7.27723278,635.0993429,2
2.062242787,93.6999969,6.210036041,12.26810159,2.037948034,63675.12469,6.655452842,438.674878,8
1.670432503,84.1999969,8.895967992,8.333378641,4.427931778,88009.00366,7.576630253,454.6162838,6
0.076894543,91.8000031,14.51295681,2.429102564,20.73235921,102553.2492,6.385201072,575.691363,8
11.16227672,85.9000015,43.89437325,1.569937313,18.37107781,40581.90365,8.296576344,833.2711391,7
22.94343364,71.6999969,14.03077853,1.084013993,20.11894683,66702.34255,6.957059916,767.2466463,7
15.49635179,52.5999985,52.0162632,2.208902802,18.84178133,44768.21619,7.462946099,363.020009,10
23.04948917,100,21.33292399,2.336246294,1.402948422,84130.21756,7.280391157,963.3937646,5
31.00825684,0,10.65780141,25.19372015,34.85072453,26157.37215,7.218818385,332.052767,1
0.811830541,90.5,67.71222487,13.35981201,10.76338915,37055.04739,8.165131221,82.74501288,24
33.67758322,0,71.10444445,25.96436001,77.73475589,11567.29896,11.36738272,212.7531472,1
15.7521215,0,66.39865216,23.83484825,36.69631957,23710.03785,7.04986025,424.179677,6
31.47907861,0,74.39361805,29.81324337,77.29743113,18521.68669,6.31295487,375.2172552,6
26.17772427,0,73.15253789,17.37186186,41.46796576,27293.88521,6.929237896,308.5578149,4
32.30680017,0,69.56019548,19.66820634,12.21017775,18178.03244,6.661629749,287.6602798,3
39.56090102,0,41.83356749,26.25141562,44.02638778,26531.83388,7.663420793,127.1717306,3
37.45431163,13,21.44394694,43.64535483,100,9197.175389,8.492484193,103.413302,3
18.13466867,1.6,21.40135051,8.431681565,28.33405145,38586.94497,7.22040497,99.83436787,8
16.13972616,3.0999999,29.79633418,15.11406048,29.63683823,33307.89168,8.152465149,125.9946271,11
31.51120911,24.7999992,48.40051519,5.249876044,16.97831962,35697.43624,4.775780349,188.7628287,4
17.63117075,24.5,12.48281137,3.56868863,11.90293145,45036.79607,6.794962222,873.316449,0
42.03734301,28,35.78705499,3.810716672,80.86957404,44024.04711,6.858881287,1123.511003,0
22.9344704,0,50.5060926,6.608396427,37.95036345,26870.72124,7.421109017,662.8724423,1
2.650416196,92,11.54096128,5.15717626,1.420010589,125295.5586,8.598803379,1594.097516,2
7.603631104,90.5,6.562003484,10.02972664,2.776478134,97767.59021,8.603301302,1537.466281,6
12.38445451,56.4000015,42.68518918,5.314871887,44.23011935,19106.58484,8.635013716,204.7108753,0
27.36984759,29.7999992,19.97157924,3.709112155,1.166246256,41225.26972,7.628387755,1203.755873,1
30.25548711,54.2999992,46.27149961,15.27359193,18.22681364,57506.8033,9.039294498,902.2708713,1
16.96438043,42.0999985,55.38160789,1.089635611,53.69558484,28196.12348,8.363342553,297.9783235,2
1.855650898,63.9000015,6.001593927,3.058712909,6.037098919,40995.15973,9.524840404,1339.632262,1
11.57012893,52.9000015,22.51778194,6.900052276,4.497750205,42670.67585,9.485142755,557.7599414,1
11.29425012,45.5999985,12.59544063,10.97907027,9.408253186,57112.14548,6.563209645,195.2075581,59
6.067744215,100,53.91303622,1.500213128,4.748079237,66895.19186,8.062558427,90.19235114,0
9.074966536,4.8000002,36.55612734,2.592264237,7.863150492,70079.74792,7.219196432,185.8101774,18
15.51183813,37.2000008,31.9171632,0.484251721,0.580971566,57190.58749,6.874292349,771.7591028,22
11.89080539,100,11.22025904,1.317266813,9.166042115,63009.48924,10.18448751,1017.557611,0
33.99167647,14.3000002,20.87175455,5.664438802,61.5448796,24417.49382,7.806791332,139.6927009,4
31.30583378,52.4000015,55.47045633,17.16161142,31.52131018,26053.50362,8.470844635,40.51163353,5
30.0546168,0,75.4683269,35.8385739,22.01089765,38931.13522,6.890134004,101.144979,8
24.30091317,0,73.22242748,57.11308877,23.061591,50090.51805,6.751220012,42.86200218,3
36.45893204,0,72.90778528,33.31174084,7.865536065,37910.94943,8.722709111,92.62361221,2
16.99713365,0,5.682809279,13.87021645,4.969683866,38905.34425,7.539821696,91.78767876,8
23.14213917,0,17.24088043,15.65450616,12.30861591,,9.451999602,321.1049665,2
21.28985893,0,40.29368294,21.30786765,26.54092241,,6.038075484,403.8418194,4
14.14650879,0,19.94175627,65.11123577,32.24254513,31849.95368,5.790963499,121.9219767,5
16.08600675,0,14.45669237,1.070571243,4.509033103,55058.7373,7.003114106,466.111226,0
7.33381745,7.0999999,11.88684025,10.07941039,3.176339112,46639.73853,6.816132584,349.9391048,0
30.96572934,7.5,13.82254079,7.230877151,8.648562521,20089.18356,7.78968659,462.6153828,0
20.30817182,0,14.51938728,0.500464295,1.051388056,63617.63961,8.010205348,723.9282159,0
32.1436094,0.9,19.34049084,30.67614505,11.82245145,34325.54445,7.339071345,539.9369466,5
1.259219258,0,6.978526341,16.63045498,4.598028105,64518.48021,7.508930507,438.3156423,2
11.42513579,50,34.75181517,3.143737702,5.326415816,73582.65471,7.554927032,635.586313,3
3.3389104,65.8000031,22.87119297,0.913748539,6.60860401,58336.71492,7.597912216,1181.008252,4
13.00433529,75,4.126759343,2.60017615,0.65523762,,10.15136716,427.1316764,0
5.26137795,100,36.08836633,1.585573271,6.980112129,91275.80197,5.856813204,187.6017789,3
6.440779846,73.5,43.99657323,1.137615407,5.215172569,98361.7721,7.171792994,967.1666187,8
5.403051366,90.1999969,34.38871649,1.70160919,2.465503736,116253.6885,8.830347756,1571.03251,3
18.20775445,85.6999969,46.08221384,0.736669167,15.09846985,56697.21896,6.3701607,549.1326471,2
13.15576402,66.6999969,45.39909763,1.552368263,4.267622815,75062.97514,5.962181359,667.3654987,2
3.708742901,81.3000031,53.5696136,2.195095991,9.145224314,79615.33547,6.43871582,763.1635622,14
7.90093782,70.1999969,39.80514744,5.45252728,27.019968,107743.2407,8.74686444,758.0378437,5
45.03175629,16.2999992,42.83608791,12.23546413,32.72890112,41927.40595,6.360455111,298.8040422,5
31.48490395,10.3000002,46.07652005,10.20149108,61.05739601,29853.74301,5.287782072,167.2459724,6
35.56379117,11.8000002,60.73888163,17.38540277,36.34096744,22522.63629,5.75864818,65.40146468,3
30.65070472,0,25.84922886,1.336826576,28.79983452,30803.90835,6.40052898,140.8030591,5
11.03769472,0,22.32489917,7.24771481,100,37430.0809,7.165259888,114.5120776,3
29.29543422,9.1999998,54.57116323,22.79630138,30.0546585,27434.38665,7.302692023,437.0446374,6
40.09841168,0,59.42936228,40.15447092,35.98351682,13890.20244,7.113227794,109.8646258,8
36.82818629,1.8,7.261315364,2.406528037,28.9716263,44216.00883,7.175917124,104.3755126,7
3.935612829,93.0999985,9.931216452,7.702774804,0.29499776,123586.461,7.42376958,1605.318228,4
6.467570908,82.1999969,52.01798744,1.416120855,4.342962679,61063.60293,5.743420818,815.8353712,9
14.5526339,81,1.039696776,5.409773085,3.796999057,90308.81406,5.929611203,1380.785308,3
37.02326943,0,18.32856948,66.3667486,72.06809277,23330.79429,8.129714893,152.8445983,3
29.58624577,0,62.56072252,25.74445056,49.59995815,13237.18775,6.352524252,95.27329831,6
42.88604674,0,59.71776349,14.71262129,30.92296077,18448.93812,4.863004613,59.12892014,1
33.53603442,0,51.51054457,21.53667963,31.1221461,10479.00596,7.440772864,253.1631904,0
12.61781452,1.3,46.27523314,17.47395834,53.58251843,44814.56684,7.830910049,169.9447108,3
34.44036136,0,55.7572081,23.05850247,57.17540988,24259.48082,6.531016662,298.4836921,1
23.62229288,0,9.487721506,15.20564108,29.08309655,,7.036180168,297.9784873,3
27.38441498,8.8000002,20.85891943,8.681701129,24.80025298,52234.39747,6.615919635,316.8007041,11
27.31852551,0,51.78505395,14.2550572,32.35473347,54105.78309,6.015529643,233.587362,0
36.33282824,6,9.477955661,3.8901721,26.15063744,88144.12137,6.417727555,139.0419551,2
10.07624498,0,4.987605026,13.95238332,37.91673301,71495.22947,5.891167562,134.6269075,4
2.981041807,62.7000008,42.01830533,1.315569749,30.22223306,62824.55841,5.784156281,237.4120587,78
7.338819526,98.4000015,32.25391616,1.02942448,12.61347466,82379.29446,8.275181319,279.0303687,18
8.946392154,58.5,2.787497025,10.0952213,0.478270789,62216.55414,5.998462005,437.1700229,16
2.457275842,29.5,35.01723289,1.622929012,3.291684429,62740.26599,7.863096613,602.9462309,7
4.745460747,17.1000004,29.08542606,4.250777209,10.51953727,51322.47146,7.679058699,397.3338937,0
41.4396483,0,29.01667457,27.96802682,14.12140941,58964.02888,8.144419333,144.2043012,7
30.14338794,0,55.15091535,61.03914382,33.11604221,19213.10925,7.147573154,325.0205597,5
15.85231113,6.9000001,27.4591231,53.85163703,32.8219089,28903.39343,7.792561373,183.7206708,11
27.36135488,0,26.47591077,20.72965677,58.81171483,13998.11053,7.24317202,259.2088231,2
43.58340352,0,15.18768472,11.01386372,21.82761544,51064.41514,7.731923589,121.7573218,13
44.39042116,0,33.55791174,26.78275594,24.91948884,13630.9507,7.339785785,120.8028395,9
36.77177471,0,73.3371546,11.80131649,47.49440514,19990.42595,6.824774526,108.9147381,6
2.568438913,0,66.98458552,4.412539417,16.22908562,30553.81936,8.31203867,219.3993955,4
39.13984082,4.4000001,23.86620744,7.903546501,16.57249829,18758.39479,8.190382385,152.1994508,2
32.50072308,7.5,63.83131391,27.44460048,31.98476301,,7.18583452,335.4095924,4
16.77534058,0,31.8091503,8.039028523,100,16202.11902,5.707936584,114.3348806,1
23.89512915,6.4000001,35.25252472,6.615515772,21.7669396,58956.61363,6.302329359,318.8951008,2
34.80251165,0,26.35289178,3.808747242,33.81340411,71547.53189,7.384717025,58.09017109,1
24.71282135,10.3999996,54.92183284,47.52892487,26.31734058,26176.14324,6.792512142,153.9727441,1
18.01652472,0,5.868114119,6.423627848,1.27721082,68822.02873,8.686312221,203.226564,3
20.80993286,7.3000002,36.6302398,7.808503162,36.86258226,46545.87444,8.097738481,965.2363851,0
6.28357865,8.1000004,44.85779506,17.59478451,19.5200387,27872.59227,8.529330855,205.3304814,6
9.830318552,1.2,46.97413359,24.35197707,47.79878372,31721.03488,8.076567297,352.1455666,10
10.41850527,0,60.3631502,16.32299454,45.26014288,24212.71183,6.68355791,150.8813011,2
10.10979199,0,39.00826832,16.20184806,26.04449565,9618.160276,7.075695335,258.0639477,10
52.26296109,9.1000004,38.58424469,13.2895543,52.51403621,11539.2843,8.04051478,236.1525469,4
8.252104668,81.0999985,28.8769674,1.22435505,5.16136381,91026.63426,6.427576605,860.2472237,14
49.59441158,2.4000001,48.77723,52.06333071,86.22847627,13038.80132,7.652359471,150.1434521,4
12.0467759,82.5999985,41.76794565,1.104099328,8.414280845,76311.21396,7.773273114,724.4275037,9
1.491954479,87,94.41027668,27.27237583,39.05936295,34336.70327,7.207534443,282.7653265,11
17.32378817,0,74.76239746,38.44411889,55.24672665,17110.80446,7.373102281,463.0204428,1
17.72309118,0,73.72577611,39.75065456,100,11537.43964,6.889768787,173.1975276,3
18.44650306,5.3000002,70.81790504,58.33297698,54.91591363,13661.50368,7.939108466,69.31702154,4
17.55924148,100,58.19477355,22.95958466,17.99292726,32936.18486,9.91964291,160.1855425,2
52.3315239,2.4000001,50.60007294,19.28416833,40.20920327,30526.84121,8.983659336,177.2474509,4
30.83697476,18.5,42.95230221,2.762269099,14.41770485,41024.85661,7.797256569,922.7905083,2
31.0388762,18.8999996,34.15375297,3.45007572,13.13797532,38766.72549,7.157199756,685.0981896,3
16.83686518,30.3999996,17.33563262,1.353765632,7.376722689,82106.14758,7.807268119,244.8432782,5
14.12742276,15.1999998,41.5984523,12.95026122,6.893695762,46768.21741,6.382202532,316.3880856,3
44.92011608,5.5999999,58.41001301,10.50252818,22.50640591,55896.98629,5.370297386,102.4732946,4
13.44482283,92.5,63.32789586,21.15120395,8.559072146,25561.17486,8.043959622,385.4269619,12
2.458700019,94.5999985,69.3791391,53.48879281,27.23931541,53668.53616,6.872174664,336.7648532,16
1.073578242,87,40.66610625,2.767530232,6.581029349,48868.05488,7.103977054,224.8198451,10
19.37892834,2,71.84228597,17.83190712,16.02325079,39347.84948,5.354348174,76.49377241,7
1.373114766,82.1999969,49.3958257,2.079170795,100,,7.27037176,1123.040201,13
14.84809917,57.2000008,37.20455277,4.641496096,4.554257261,27396.40823,9.086111347,97.25401203,12
9.512660185,81.8000031,26.11981386,1.043864959,1.923479193,61291.10551,9.359163077,904.2923128,5
21.49557326,74.0999985,54.34045119,15.79644233,18.79913073,50250.79825,8.864959249,230.1008185,8
17.90022919,8.6999998,70.12025906,83.82467328,89.9292974,29820.08263,5.343666662,174.4985817,1
23.19468444,21.7000008,31.54315069,16.23597228,24.9649056,42783.98816,7.334083523,233.6635979,3
37.33343869,0,48.92324326,59.78364387,19.0754735,30051.18203,9.625814952,163.9067809,0
2.541080184,100,54.1742102,3.982753636,6.77861502,40550.83209,8.501447695,342.8537868,5
16.06380964,18,74.48501248,37.16731779,25.06717178,56997.28222,7.041948465,344.2111692,73
13.44811003,100,2.146302372,7.190729463,2.381095897,124023.8712,8.313299436,555.3008196,10
20.52624245,100,8.173353564,14.20194435,7.734786863,286465.0561,7.301433632,247.4989383,13
17.11723827,77.0999985,36.83094764,4.209640254,12.22299929,51849.33612,7.17616334,367.0521378,21
18.98984386,78.4000015,44.29048388,2.374679674,25.72274969,35294.2069,7.092611881,180.744252,31
2.696354716,100,6.663903635,12.6176333,2.32942176,79445.24595,8.13863423,642.9304176,2
14.67714814,7.0999999,32.23217733,0.418767624,8.305476879,50271.71022,6.49507012,769.6621869,1
0.739055036,90.5,2.469828326,2.359051368,2.943202167,101776.2884,7.214857512,562.7383862,6
35.40916787,97,10.44236017,0.850856619,1.294108059,134017.8255,7.813872332,666.4596807,6
28.25222787,41.5,63.59163721,7.593286881,14.41488702,37907.12988,7.050443202,314.9084581,4
28.28090105,0,45.59699731,1.572672264,22.11944677,19572.14856,8.159177111,777.2205556,0
4.994464797,91.8000031,3.553835704,5.410496595,7.026161734,109478.5428,6.75868751,1165.566292,89
13.35684939,1.8,35.89024737,1.937786465,2.676096749,74098.97174,6.112197912,389.7183349,9
21.05687878,64.4000015,16.39199202,1.197850382,55.54892129,34572.30333,10.46282337,328.2663263,3
14.34950154,100,30.00541565,2.59785073,2.124739439,61908.63495,9.899292841,813.0159413,0
45.47379245,7.4000001,16.31824682,10.57987066,8.472532673,39514.48424,6.228363588,294.9773907,1
24.74305823,46.5,43.05390417,7.766115627,54.36225105,36108.9728,6.45596339,242.2594896,30
36.45634612,19.2000008,40.83433903,12.67048414,56.21250868,56106.5074,8.446684009,1361.455089,0
19.24326822,16.5,56.38888808,8.356593953,6.92905782,30777.73823,8.117959857,388.9039266,5
38.31477453,0,60.27105655,31.73769067,35.29090744,20203.79158,6.732112493,111.0920252,1
42.48224801,0,48.09530406,46.47550957,61.88995281,17139.49903,6.321283681,129.5545633,0
43.36117167,0,53.50221424,43.64278603,32.15510441,10266.13421,6.929202356,252.5704976,2
46.99126991,0,58.03085793,4.999169805,49.52485735,3726.287807,5.052606528,105.9435567,0
29.24309274,0,26.0007354,46.4070437,100,20634.09103,5.520896873,95.66365935,1
8.688633181,0,64.56636071,53.89963743,100,23716.70306,10.68780619,301.5810353,0
19.00719728,0,73.99426747,63.01099474,38.8119869,10155.37736,4.483808743,68.61872228,2
19.50018347,0,78.1934664,36.26602374,100,23928.14255,6.366392552,63.22687712,3
22.74196235,0,74.41572012,8.709916864,53.55742161,50100.68365,3.930161737,228.4189664,4
19.50147964,0,68.39177883,12.16210921,11.39180555,38073.67644,7.823330621,154.4359608,2
19.20543732,0,55.82130623,10.3751719,38.29595691,31750.78682,5.728440219,192.8142181,4
14.4855563,0,51.72014027,24.61767484,20.02340409,24164.24414,6.338572854,291.241024,3
3.768714744,0,57.16756344,10.86224921,23.08377576,30562.53626,5.930900733,168.1140658,4
20.76293173,0,52.84749154,18.97981835,40.58273634,41011.36204,6.806795471,57.27796932,1
7.428597908,0,55.95373981,2.791963862,32.07945035,34036.30052,6.017366659,266.7284794,6
35.41594102,0,67.0078723,62.9321536,22.36609352,27682.96613,11.5759971,285.6015279,0
0.201630879,0,53.6211233,26.5466051,23.34927068,37682.217,5.724560095,285.784472,1
5.365275961,0,56.31869174,6.596291406,46.17496557,19977.19369,6.574880711,184.868206,0
12.89296723,100,11.79658958,4.635343926,4.80119868,77358.5271,7.48850292,475.9528843,22
8.143112805,100,24.56382564,2.075753921,18.5678955,89566.77974,7.823162867,612.3427852,7
3.639764047,100,20.30019505,12.49460104,11.38619282,77261.74372,6.427405415,242.1865382,4
12.11516257,62.5,4.449245105,4.468443014,0.0963193,51272.07142,6.074065241,358.9716221,10
14.35515692,86.1999969,4.807474282,0.601687321,1.928300146,53573.14943,7.848453497,238.1325091,20
7.136328186,84.8000031,2.451644795,3.860047504,1.858359569,58672.78551,8.200634366,126.3832045,6
9.368817644,100,7.362354025,8.070904295,1.646774162,58540.36033,5.367708628,226.6839619,8
3.240758066,32.2999992,43.55140458,14.86783984,2.216764617,36372.26804,7.377482599,542.3002355,1
1.323229529,80,0.922316094,9.389342497,35.47113232,62340.01558,7.648030171,719.9798874,7
1.265532851,70.5999985,0.816847847,4.330468004,20.06301198,73264.13363,6.18009866,324.4950528,4
11.14157065,78.4000015,5.022470565,7.002589879,2.367977435,71983.14556,7.574039944,321.1661316,7
2.214096265,81.8000031,1.530021681,5.934346924,17.94716346,87271.25849,7.423965645,431.2973368,7
21.34950182,69.0999985,42.21336531,9.180516946,18.36342536,47935.88736,7.202109679,633.9150625,12
12.51199938,98.6999969,32.27539643,2.863223456,14.89865429,72582.77336,7.643264894,771.7565436,15
4.373898926,81.8000031,8.790068881,2.171431819,9.786926369,98138.16297,10.43758887,632.0366349,2
15.27149184,100,23.50977586,5.228065513,0.744589865,158332.2741,7.775149859,452.0653663,10
46.03945886,7.4000001,39.60871571,23.35838106,32.05792199,44192.68204,7.912255779,137.0701493,1
24.31086338,14.1000004,45.81376876,18.58899252,37.52845438,13699.73955,6.839063867,144.3336294,9
31.71528912,0,48.03557523,38.61322212,55.93706574,18787.79556,7.171759222,161.2971245,4
58.9177706,7.5,65.68622573,6.888502072,18.55371964,14671.29083,7.318979788,119.4236922,2
26.72693993,0,33.38155675,8.973840297,25.63843845,,7.74979172,46.77615568,1
13.27764145,73.0999985,25.47048731,0.814527646,5.522140072,89870.61476,7.740502278,901.4862438,7
4.599076971,73.8000031,87.67514018,11.05935376,54.64186244,5771.126477,7.206708749,79.95562408,21
41.49998133,4.1999998,67.34238299,13.56470782,13.15479689,26091.76314,6.43592768,127.5537687,16
9.063754701,100,0.904136263,5.968564477,0.81159599,98196.13736,6.918950571,219.9519665,3
24.43051845,0,32.41179309,23.05250983,31.59613213,45127.98119,7.230145223,156.0678895,12
24.6428603,9.3999996,39.26075927,2.383575572,42.53196591,68695.05241,6.210756341,64.01609046,6
4.573976356,65.5999985,5.997381463,1.832774701,4.316611692,83681.47768,6.255788435,1109.153727,13
7.05757067,68.8000031,17.72734816,7.794025772,5.611105286,52788.13253,9.052095652,603.5907315,2
47.31105882,0,51.15377771,84.1522934,66.84595312,19423.52844,6.596503988,228.6637824,0
23.51381986,2,67.37821105,6.21609489,63.21038879,23721.14511,7.214365957,162.0923713,3
27.25200034,0,55.66057329,12.74236164,20.53598389,23613.93789,8.074973963,303.2263439,5
14.60196889,84.5999985,43.91168483,1.017570875,3.516668753,58930.51034,7.036098761,430.607777,1
48.46752338,0,60.85231115,13.85121957,25.17363465,17961.90897,6.845265647,582.2891372,2
0.92697218,46.5999985,20.20635523,7.481311232,20.19906638,46689.32666,8.644752042,474.9109801,3
36.99196487,29.7999992,32.24159186,3.980814872,23.03918157,24779.61085,4.378393276,364.5879068,40
14.10909205,3.7,74.2909231,63.76194404,27.5244083,31668.41427,7.259800861,152.1144334,2
44.83909097,4.0999999,73.34910597,53.53991057,32.1204308,33804.12258,6.460329602,155.5692224,5
16.18873896,75,26.33677593,2.048944527,17.77704416,82573.17257,9.969289059,321.3018123,1
22.2566995,75,17.64578251,2.736713248,20.68110665,89771.14195,10.52075922,148.118516,0
10.90172995,92.3000031,16.62581,8.812832289,1.723688555,87938.08564,6.667956918,158.8526647,0
30.94303866,0,63.05326331,25.55116877,11.89647555,27358.99451,5.13531957,189.3522655,1
47.79320782,5.5,76.3041318,2.069020314,63.84344056,19064.85002,6.296927998,241.2123965,30
37.41556292,23.5,68.82755367,17.72679827,31.28919186,19467.66748,8.203724665,423.0850558,0
44.58525077,13,49.84257295,4.561286405,48.5444236,43457.82817,8.284293144,570.8756636,6
15.43150895,89.4000015,40.64199699,0.996566022,26.52916903,58368.17991,8.002145919,423.5525688,5
14.17711371,11.1000004,55.31518165,6.322786692,18.90751756,31633.98126,8.670974466,1181.967428,34
13.97362653,100,2.03955082,1.178893749,7.036409493,72809.08489,9.90798411,1545.256991,0
42.07805885,0,38.51706379,45.62495454,43.80192491,7567.483043,5.940506363,289.0704426,5
2.094563485,20,21.41510628,4.322281024,3.189039497,44196.13941,10.40421546,1300.113849,0
18.87253332,65,39.99842586,2.491520206,40.74661814,42361.23932,7.657213011,488.9506627,1
13.14759117,100,65.79349986,18.02945498,24.10939168,21082.00828,12.34055689,304.266191,1
18.95324293,3.9000001,49.23917196,11.24395137,43.43066006,22673.68602,7.516268601,457.7568205,7
11.99782929,67.5999985,12.17660384,13.2218201,13.52876354,97279.83822,6.378430009,977.3352102,8
9.669270481,79,61.18560948,2.555438666,30.3823141,22271.47202,5.412699305,281.8739203,18
34.68545865,84.6999969,43.28265474,1.210182716,0.601803144,75829.83065,7.79512283,477.0199792,5
25.82478792,0,28.19951007,20.39701893,37.1014288,10679.3202,5.424036541,40.7162901,4
12.45251042,41.7000008,38.67865524,1.240679631,16.46454812,43865.54909,8.020428321,397.4626256,3
11.97861478,24.1000004,50.58699247,9.214956666,83.439239,25737.85951,6.795082016,76.70462689,2
17.45099181,51.2999992,69.5827394,30.09736906,41.58360917,42530.12986,7.04940965,56.37983536,10
17.07066786,14,45.23019839,8.198136072,5.37744237,41163.85081,5.932183944,106.0787921,10
11.30127941,0,37.17031524,17.30026564,10.76466169,44118.70919,6.377346436,210.6562283,10
18.51772408,88.5999985,77.2190496,2.641204111,34.22610739,57226.32634,6.787670636,183.0346218,20
49.23398909,2.3,52.69842937,43.08783186,10.98437042,49752.2375,9.127799424,84.98226476,9
37.43291839,5.9000001,62.74070945,57.26577782,12.75679855,27591.80985,9.530972456,104.8757975,4
33.64357352,0,55.98428292,26.463801,21.35265244,27116.3022,9.069115678,66.86187812,4
11.03451979,100,44.40767283,4.496675665,19.39255311,25735.66911,7.225380332,109.7816121,7
13.28869618,38.9000015,24.66758371,4.407232192,2.48972439,83332.8158,6.451665607,101.035445,7
13.70642621,11.5,20.75936234,1.240867082,1.544890598,52994.73437,7.873332869,1256.861418,4
31.49409255,27.5,23.42477718,12.06778364,100,57398.90048,7.517077839,1052.992127,1
9.605450377,27.7000008,19.60163185,0.366504603,8.314653593,72319.51384,8.118461028,833.2636847,2
5.96893978,13.5,11.42527248,3.730167811,4.240092603,64530.89333,7.166381268,731.999176,0
13.61311037,11.3000002,14.47125339,2.128575969,11.40693368,61883.33597,8.192370288,761.3132455,1
18.27760038,14.8000002,37.26270077,4.831497047,4.284290274,30006.67393,7.46742282,684.2354163,1
28.15013064,7.6999998,14.10722065,3.439895715,3.465620967,45157.00462,7.444653856,830.7980937,5
26.39510768,16.7000008,52.28225516,48.7301863,100,27335.83025,8.275983382,138.0968403,0
14.70139621,70.0999985,42.92689163,5.391326229,30.22375196,41800.39393,6.955496956,936.3961249,13
44.44129327,68.1999969,47.25406876,11.77822512,22.21663247,17051.47457,7.550669013,439.337698,3
1.418170488,69,45.33340179,5.711097766,30.87309582,19807.50149,11.45952802,567.2465018,1
39.45096514,0,72.89105499,44.68496042,84.58550767,51695.31284,7.218456957,77.76908738,4
14.24971475,60.5999985,69.17069828,27.05053732,28.5482332,48319.23292,6.955911521,146.964134,8
27.34048055,0,60.85290679,63.7326623,14.01898989,30892.36717,10.22364134,85.8170112,1
31.46699858,0,54.60372598,22.46478636,26.22044035,20256.35626,4.431968476,180.4495993,2
21.98196681,0,36.93294341,8.956291316,19.47085505,36291.3104,6.461419891,99.80764624,3
3.324380522,11.6999998,38.43782617,3.473636945,20.21801826,19095.97013,7.361531783,1106.859058,0
6.597378799,85.6999969,6.267895887,5.641374346,16.45899368,99117.13401,5.110655808,711.6957064,0
1.361177211,83.8000031,5.946500965,1.602503354,4.650238573,119287.8244,7.14178306,1253.381904,1
0.5750557,86.3000031,5.577497166,3.070446747,4.988105997,118523.004,7.189589781,1430.334353,1
43.31865265,0,100,2.609624203,86.22634302,20736.88142,6.195846493,83.38631017,1
32.43445902,21,32.60428184,12.47694427,25.11183841,51835.21332,4.850090743,524.2365164,11
16.28462114,53.2999992,42.88465719,4.958792314,37.09201559,23544.21725,7.280913413,778.8483652,1
20.11590373,57.2999992,39.71214717,1.117194165,21.63634223,40148.28271,5.303870013,907.9822963,6
34.97049394,26.7000008,40.0290053,39.32542651,42.2791663,23915.48861,5.174065511,283.9175497,3
46.42937982,44.2000008,46.17327606,16.1380691,18.23002936,36133.88527,5.260941258,302.970409,1
35.58084096,34.7000008,36.99385704,15.64861626,16.17466572,45133.43605,4.735231375,158.3717158,6
